doc_id,doc_type,split,author_id,lang,genre,primary_genre,source,token_length,content,content_len_chars,x,y
mix_040415,query,train,47a4c8b2bc8f73c71e53fb6e380fbcd312288a5c580339cbfc15cdb4a7d2a8c6,ru,news,news,babel_briefings,86,"Европейские компании доставляют еду дронами, превращают эмбрионов петухов в куриц, разрабатывают квантовые компьютеры и не только. Список наиболее перспективных — в пересказе Wired.",181,-8.77209,-45.21331
mix_044686,candidate,train,1749dd1188333e7cb7e5c9ca7d2aab3374aadb8cc74112d0b965803308f9c1c6,ru,literature,literature,russian_pd,110,СЬгопісоп М.5. АпайаГі|аСаі*с1.$іг1есо ассері(ГеГсгіЬісіп поіі$ Магсугоіо^і) сііе 21. Аи^иЙі іп ТітосЬео^иі ШисЫе ітег- ЛІСІ015.,128,-32.460228,-17.801159
mix_041116,query,train,a0ae1a9805c2848c917d37b1bbcc3f9f5579b6cc9cda36f02611238bed9f5cd5,ru,news,news,babel_briefings,74,"«Жизнь дана на добрые дела», – это девиз Рыб, которые неожиданно поняли, что их миссия – нести в мир свет и добро. Всё это здорово, но представители",148,-18.677395,-54.63229
mix_041406,query,train,ca08f5581b448e691226514a7ec53e5d6fac40b52e873d52b8e2dc92aa871181,ru,news,news,babel_briefings,134,"Коронавирус? Испанка? По сравнению с малярией эти болезни вовсе не такие масштабные. Мало того, что из-за малярии умерли почти половина людей 😲 которые когда-либо жили на Земле, это еще и старая болезнь, которая была во времена динозавров. А всё из-за однокл…",259,-5.9173427,-52.747555
mix_043630,candidate,train,abe6ba59be4d9db39cae4baac7cf612f26971ad57fbf778199979506fc8f89b2,ru,social_media/science,social_media,exorde,123,"я боюсь те отношения которые люди думают есть между сириусом и регом или лили и регом акшуали отношения которые между лили и сириусом и мне кажется больше людей должны говорить о них а не о твинке который явно не любил их, лили и сириус соу джейджей и сара кодед",262,-6.3775415,-52.358902
mix_039873,candidate,train,05bec38c2a66719b97d55987b6559cd0615a96e426cd81c2db47e8f1aa31aaf8,ru,news,news,babel_briefings,92,"Предлагаем прогноз на матч Чемпионата мира, в котором 31 марта Литва принимает сборную Италии. Смогут ли хозяева прервать серию без поражений у «лазурной команды»? — ответ в нашем материале.",190,-7.6553383,-50.22277
mix_040886,candidate,train,80cea2e7e446bbb1f43b1cbf4f2dbbf877c3e635c82a49e0652290f84d07a689,ru,news,news,babel_briefings,118,"Международная космическая станция будет эксплуатироваться до 2024 года – об этом говорят прогнозы разработчиков этого уникального объекта. Однако в Сети уже гадают над тем, как будет выглядеть вывод МКС с орбиты Земли. На YouTube появился ролик, показывающий …",260,-16.595964,-46.003418
mix_042482,query,train,43e2b9b30ef524c85440221cead05d0fb15faa13629c2d46bc4611c749d2f737,ru,social_media/cryptocurrency,social_media,exorde,88,"Некоторые из крипто активов вызвали интерес у трейдеров из-за новостного фона, а именно: - Ripple укрепила позиции после решения суда в свою пользу, что вызвало рост цены более чем на 103% за день.",197,-6.911578,-48.28371
mix_045699,query,train,9951ace8036ba392394014d0929246ac3245f5e57492ba6db271c437f2ac97f1,ru,literature,literature,russian_pd,257,"Ие видя воа№ожМ№ти переправиться черезъ Дн^стръ, Фелъд^кГарн^аЛ!^ простояла однако н'Ьсколько вренгени въ'своемъ лагер']^, показывая видъ, будто приготовь ^^я«тся &ъ ш^реправНЬ. Ио^ вскор'Ь совершенный недо- стато!^ М М^дножномъ коря^^ч засгавилъ его отсту- шм». ^-то тля войска! иаши выступили .въ обратный пв^о^дъ ; 21-го августа перепРравились обратно череаъ Бугк, а в1» исжод'Ь <;ентября воэвраМлм^* шъ Украину.",415,-26.400599,-34.391773
mix_046483,candidate,train,f5a750a38fd4e9362f00ce06c13f49e9507b410ce7e430d2412383a66bd3284c,ru,literature,literature,russian_pd,103,реіі.поп гесір. іп І.ѵсиіт. іп ргіпс. со). 2.(Г.4е іийісіа & іиге.вс іп і. Гасиісаз.рег іІ1итсех.С.4еіигейГсі.ІіЬ. <о. Апд.іп I.,128,-34.203003,-16.613058
mix_046522,query,train,fbae2e8d7a4459ea49d3357a38df31f7812f34164210de2adc5fc49b98b93622,ru,literature,literature,russian_pd,87,"эсгАГ с ® ^^ 7’. 66 фа сопсера апипаН$ » © зе; п соасерга, уе ы уерскап 4 дшдаат соппо сага» диф оре- @ орсгаца [еп- с: < орегано",129,-28.674503,-17.260862
mix_039925,candidate,train,0bf18e48720f30a63036820e449c23eeb70e84b00ccef3bdf8406d4117d57a8b,ru,news,news,babel_briefings,69,Форвард «Атлетико Минейро» Халк оформил дубль в матче 12-го тура чемпионата Бразилии против «Коринтианса» (2:1).,112,-8.53292,-40.612404
mix_042338,candidate,train,360d7cbb536799adefbe4848a4a33dfa004919de31178eb9023c098ea65a0530,ru,social_media/technology,social_media,exorde,101,"Делать мне больше нечего. Я подписана на него потому что изредка когда он проводит время с нашим сыном он может что то выложить. А так он обычно ничего не постит по полгода и страница у него абсолютно пустая, поэтому он мне в интернете и не попадается",251,-23.037827,-51.222317
mix_045695,query,train,98802e1f289b1f5037b9f5ce61caf0e2e62d9290cf29190920771e268e204b65,ru,literature,literature,russian_pd,137,"лБ добыто два экземпляра обыкновеннаго сфраго сорокопута: на верхнемьъ ШугурЪ, 19, УШ (681? с. ш.) и около горы Нойки, °) РаПаз. 1005т. В.-А. Т.р. 402. | 3) Гохманнъ. Сфверный Уралъ и хр. Пай-хой. 1855. П. Позвоночныя",217,-23.296547,-36.081676
mix_044824,candidate,train,2717810797ed09ac127800ded8978b325c62b9f4accd84e8696a162c99bcf351,ru,literature,literature,russian_pd,249,"а инте обид > кемеаНебНьиз помепбеные” с3 30 *Аие. тер. Ъ> „Фшдийсетое «полей Хротиеев. ‘афРашитй. ее Зе риищезсотдеур$ сорпап4о: & - Ви гели Атфилер;/ © о 18594 Нй1еа$, аа УетеЦеь еп{асастлёеи$ ыафаелецатие ДатесЧеа. ыы (агщр осо, пб оссира аНеп ре рат ашесар Е ето. сб1та ан ® Уииании. {еш4о,по{ольари возведена при: НеБнеовуше ди иЦередотий | ЗЫ феаспое,&рацетвов Ма: ФаБепейт: сера ий от Фешяаноние",402,-10.339227,-39.227924
mix_046104,candidate,train,c7c37c0e557b6a22c2688e28d60e00a233578c02d2b5a2807c540a919a402a01,ru,literature,literature,russian_pd,120,"іет кгоеі &пси ! в;\ допашет іапінт сева Ыт Іш[Ьісітш,Ш- атташе; Ьти^/есі, ні отпіб Шгепл /сІісиаШ рготіилгшт & іеггспігіщ (ІііроСіиопип* гс^иіат ; суи'о е(-",157,-31.398684,-17.811287
mix_039836,candidate,train,00a0bc4ccbd197cb2debbb2a5412782450b2c4894a6b4808f139145e03fd6a23,ru,news,news,babel_briefings,42,Два крупных астероида пролетят на небольшом расстоянии от Земли 27 мая и 1 июня.,80,-9.223768,-41.74567
mix_041415,candidate,train,cafab81614d9eb826070cdc54bf9d2517bf83102ac8e4519a260030b58f76ee0,ru,news,news,babel_briefings,75,"Василий Вакуленко не согласен с мнением Александра Шлеменко о том, что творчество Алишера Моргенштерна пагубно влияет на российскую молодежь.",141,-2.9648254,-40.63804
